sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
8298,FR0066,D000500,P006,2026-01-06,18471.99,50,T002,Valid
8324,FR0066,D000989,P021,2026-01-14,31936.68,16,T002,Valid
8325,FR0066,D000932,P021,2026-01-19,31936.68,16,T002,Valid
8326,FR0066,D000471,P021,2026-01-10,31936.68,16,T002,Valid
8327,FR0066,D000500,P021,2026-01-16,31936.68,16,T002,Valid
8354,FR0066,D000456,P028,2026-01-27,27958.52,24,T002,Valid
8355,FR0066,D000932,P028,2026-01-13,27958.52,24,T002,Valid
8356,FR0066,D000471,P028,2026-01-11,27958.52,24,T002,Valid
8357,FR0066,D000575,P028,2026-01-18,27958.52,24,T002,Valid
8380,FR0067,D000650,P005,2026-01-05,83185.6,43,T011,Valid
8381,FR0067,D000590,P005,2026-01-08,83185.6,43,T011,Valid
8403,FR0067,D000590,P020,2026-01-23,40898.69,134,T011,Valid
8404,FR0067,D000616,P020,2026-01-21,40898.69,134,T011,Valid
8424,FR0067,D000590,P028,2026-01-02,19825.01,17,T011,Valid
8425,FR0067,D000616,P028,2026-01-13,19825.01,17,T011,Valid
8426,FR0067,D000603,P028,2026-01-16,19825.01,17,T011,Valid
8427,FR0067,D000650,P028,2026-01-17,19825.01,17,T011,Valid
8448,FR0067,D000590,P007,2026-01-17,46943.92,98,T011,Valid
8449,FR0067,D000650,P007,2026-01-12,46943.92,98,T011,Valid
8450,FR0067,D000616,P007,2026-01-01,46943.92,98,T011,Valid
8472,FR0067,D000616,P023,2026-01-21,15474.29,7,T011,Valid
8473,FR0067,D000650,P023,2026-01-07,15474.29,7,T011,Valid
8474,FR0067,D000590,P023,2026-01-04,15474.29,7,T011,Valid
8475,FR0067,D000603,P023,2026-01-15,15474.29,7,T011,Valid
8499,FR0067,D000650,P006,2026-01-01,14769.94,40,T011,Valid
8500,FR0067,D000590,P006,2026-01-01,14769.94,40,T011,Valid
8501,FR0067,D000603,P006,2026-01-02,14769.94,40,T011,Valid
8502,FR0067,D000616,P006,2026-01-07,14769.94,40,T011,Valid
8526,FR0067,D000616,P018,2026-01-22,16834.07,25,T011,Valid
8527,FR0067,D000650,P018,2026-01-02,16834.07,25,T011,Valid
8528,FR0067,D000603,P018,2026-01-13,16834.07,25,T011,Valid
8529,FR0067,D000590,P018,2026-01-13,16834.07,25,T011,Valid
8552,FR0068,D000905,P001,2026-01-02,17349.35,17,T013,Valid
8553,FR0068,D000443,P001,2026-01-03,17349.35,17,T013,Valid
8554,FR0068,D000116,P001,2026-01-08,17349.35,17,T013,Valid
8555,FR0068,D000421,P001,2026-01-04,17349.35,17,T013,Valid
8556,FR0068,D000033,P001,2026-01-10,17349.35,17,T013,Valid
8579,FR0068,D000572,P018,2026-01-24,11236.44,17,T013,Valid
8580,FR0068,D000508,P018,2026-01-14,11236.44,17,T013,Valid
8581,FR0068,D000181,P018,2026-01-27,11236.44,17,T013,Valid
8582,FR0068,D000950,P018,2026-01-14,11236.44,17,T013,Valid
8583,FR0068,D000126,P018,2026-01-11,11236.44,17,T013,Valid
8611,FR0068,D000421,P021,2026-01-04,26467.4,13,T013,Valid
8612,FR0068,D000443,P021,2026-01-14,26467.4,13,T013,Valid
8613,FR0068,D000564,P021,2026-01-13,26467.4,13,T013,Valid
8614,FR0068,D000181,P021,2026-01-24,26467.4,13,T013,Valid
8615,FR0068,D000126,P021,2026-01-02,26467.4,13,T013,Valid
8616,FR0068,D000786,P021,2026-01-09,26467.4,13,T013,Valid
8643,FR0068,D000905,P029,2026-01-26,34599.72,89,T013,Valid
8644,FR0068,D000421,P029,2026-01-22,34599.72,89,T013,Valid
8645,FR0068,D000033,P029,2026-01-25,34599.72,89,T013,Valid
8667,FR0068,D000443,P026,2026-01-11,28778.68,16,T013,Valid
8668,FR0068,D000508,P026,2026-01-09,28778.68,16,T018,Valid
8692,FR0068,D000508,P010,2026-01-19,30005.07,23,T015,Valid
8693,FR0068,D000786,P010,2026-01-05,30005.07,23,T006,Valid
8694,FR0068,D000950,P010,2026-01-11,30005.07,23,T013,Valid
8695,FR0068,D000564,P010,2026-01-08,30005.07,23,T013,Valid
8721,FR0068,D000572,P006,2026-01-19,26857.03,73,T013,Valid
8722,FR0068,D000508,P006,2026-01-12,26857.03,73,T013,Valid
8723,FR0068,D000905,P006,2026-01-23,26857.03,73,T013,Valid
8724,FR0068,D000190,P006,2026-01-05,26857.03,73,T013,Valid
8725,FR0068,D000421,P006,2026-01-17,26857.03,73,T013,Valid
8750,FR0069,D000448,P007,2026-01-10,39306.04,82,T009,Valid
8751,FR0069,D000293,P007,2026-01-24,39306.04,82,T009,Valid
8752,FR0069,D000258,P007,2026-01-03,39306.04,82,T009,Valid
8771,FR0069,D000293,P012,2026-01-24,26284.31,12,T009,Valid
8772,FR0069,D000448,P012,2026-01-27,26284.31,12,T009,Valid
8773,FR0069,D000258,P012,2026-01-05,26284.31,12,T009,Valid
8790,FR0069,D000293,P026,2026-01-05,19772.45,11,T009,Valid
8791,FR0069,D000448,P026,2026-01-02,19772.45,11,T009,Valid
8792,FR0069,D000258,P026,2026-01-15,19772.45,11,T009,Valid
8809,FR0069,D000293,P030,2026-01-19,33350.01,131,T009,Valid
8810,FR0069,D000258,P030,2026-01-12,33350.01,131,T009,Valid
8811,FR0069,D000448,P030,2026-01-22,33350.01,131,T009,Valid
8829,FR0070,D000592,P004,2026-01-10,7676.7,4,T003,Valid
8830,FR0070,D000520,P004,2026-01-08,7676.7,4,T003,Valid
8831,FR0070,D000444,P004,2026-01-05,7676.7,4,T003,Valid
8832,FR0070,D000403,P004,2026-01-10,7676.7,4,T003,Valid
8833,FR0070,D000479,P004,2026-01-03,7676.7,4,T003,Valid
8834,FR0070,D000140,P004,2026-01-05,7676.7,4,T003,Valid
8855,FR0070,D000140,P008,2026-01-06,53583.77,22,T003,Valid
8856,FR0070,D000444,P008,2026-01-22,53583.77,22,T003,Valid
8857,FR0070,D000592,P008,2026-01-14,53583.77,22,T003,Valid
8879,FR0070,D000479,P002,2026-01-22,13099.55,10,T003,Valid
8880,FR0070,D000140,P002,2026-01-24,13099.55,10,T003,Valid
8881,FR0070,D000577,P002,2026-01-27,13099.55,10,T003,Valid
8882,FR0070,D000554,P002,2026-01-03,13099.55,10,T003,Valid
8883,FR0070,D000592,P002,2026-01-13,13099.55,10,T003,Valid
8884,FR0070,D000520,P002,2026-01-25,13099.55,10,T003,Valid
8919,FR0070,D000554,P014,2026-01-24,49690.66,36,T003,Valid
8920,FR0070,D000577,P014,2026-01-19,49690.66,36,T003,Valid
8921,FR0070,D000403,P014,2026-01-22,49690.66,36,T003,Valid
8949,FR0070,D000577,P003,2026-01-24,32720.78,19,T003,Valid
8950,FR0070,D000479,P003,2026-01-04,32720.78,19,T003,Valid
8951,FR0070,D000444,P003,2026-01-08,32720.78,19,T003,Valid
8977,FR0071,D000205,P025,2026-01-18,29216.41,12,T007,Valid
8978,FR0071,D000292,P025,2026-01-20,29216.41,12,T007,Valid
8993,FR0071,D000262,P024,2026-01-10,42748.29,58,T007,Valid
8994,FR0071,D000205,P024,2026-01-04,42748.29,58,T007,Valid
9014,FR0071,D000292,P019,2026-01-20,37940.91,17,T007,Valid
9015,FR0071,D000342,P019,2026-01-17,37940.91,17,T007,Valid
9016,FR0071,D000262,P019,2026-01-13,37940.91,17,T007,Valid
9017,FR0071,D000205,P019,2026-01-12,37940.91,17,T007,Valid
9038,FR0071,D000342,P016,2026-01-16,31470.49,214,T007,Valid
9039,FR0071,D000262,P016,2026-01-03,31470.49,214,T007,Valid
9040,FR0071,D000205,P016,2026-01-15,31470.49,214,T007,Valid
9041,FR0071,D000292,P016,2026-01-11,31470.49,214,T007,Valid
9062,FR0071,D000205,P009,2026-01-16,13116.7,5,T007,Valid
9063,FR0071,D000262,P009,2026-01-01,13116.7,5,T007,Valid
9064,FR0071,D000342,P009,2026-01-18,13116.7,5,T007,Valid
9065,FR0071,D000292,P009,2026-01-25,13116.7,5,T007,Valid
9087,FR0071,D000262,P020,2026-01-24,34665.16,113,T007,Valid
9088,FR0071,D000342,P020,2026-01-24,34665.16,113,T007,Valid
9089,FR0071,D000292,P020,2026-01-05,34665.16,113,T007,Valid
9090,FR0071,D000205,P020,2026-01-04,34665.16,113,T007,Valid
9110,FR0072,D000134,P010,2026-01-11,30507.24,23,T019,Valid
9111,FR0072,D000371,P010,2026-01-11,30507.24,23,T019,Valid
9112,FR0072,D000953,P010,2026-01-15,30507.24,23,T019,Valid
9113,FR0072,D000872,P010,2026-01-10,30507.24,23,T019,Valid
9136,FR0072,D000872,P005,2026-01-02,42570.76,22,T019,Valid
9137,FR0072,D000536,P005,2026-01-09,42570.76,22,T019,Valid
9138,FR0072,D000253,P005,2026-01-10,42570.76,22,T019,Valid
9165,FR0072,D000712,P004,2026-01-15,56684.08,33,T019,Valid
9166,FR0072,D000634,P004,2026-01-01,56684.08,33,T019,Valid
9193,FR0072,D000634,P002,2026-01-08,41407.75,30,T019,Valid
9194,FR0072,D000134,P002,2026-01-13,41407.75,30,T019,Valid
9222,FR0073,D000629,P030,2026-01-02,29733.57,117,T011,Valid
9223,FR0073,D000195,P030,2026-01-14,29733.57,117,T011,Valid
9224,FR0073,D000237,P030,2026-01-26,29733.57,117,T011,Valid
9225,FR0073,D000052,P030,2026-01-02,29733.57,117,T011,Valid
9247,FR0073,D000591,P005,2026-01-27,26574.03,14,T011,Valid
9248,FR0073,D000825,P005,2026-01-24,26574.03,14,T011,Valid
9249,FR0073,D000237,P005,2026-01-04,26574.03,14,T011,Valid
9250,FR0073,D000195,P005,2026-01-15,26574.03,14,T011,Valid
9275,FR0073,D000629,P012,2026-01-26,9607.03,5,T011,Valid
9276,FR0073,D000237,P012,2026-01-11,9607.03,5,T011,Valid
9277,FR0073,D000591,P012,2026-01-16,9607.03,5,T011,Valid
9278,FR0073,D000197,P012,2026-01-12,9607.03,5,T011,Valid
9300,FR0073,D000237,P006,2026-01-01,43800.25,119,T011,Valid
9301,FR0073,D000040,P006,2026-01-15,43800.25,119,T011,Valid
9302,FR0073,D000052,P006,2026-01-21,43800.25,119,T011,Valid
9327,FR0073,D000197,P009,2026-01-15,17544.46,7,T011,Valid
9328,FR0073,D000591,P009,2026-01-02,17544.46,7,T011,Valid
9329,FR0073,D000237,P009,2026-01-06,17544.46,7,T011,Valid
9330,FR0073,D000825,P009,2026-01-19,17544.46,7,T011,Valid
9331,FR0073,D000195,P009,2026-01-27,17544.46,7,T011,Valid
9332,FR0073,D000040,P009,2026-01-14,17544.46,7,T011,Valid
9360,FR0074,D000911,P013,2026-01-21,46221.39,99,T007,Valid
9361,FR0074,D000644,P013,2026-01-13,46221.39,99,T007,Valid
9362,FR0074,D000339,P013,2026-01-15,46221.39,99,T015,Valid
9381,FR0074,D000644,P004,2026-01-12,22146.16,13,T007,Valid
9382,FR0074,D000911,P004,2026-01-21,22146.16,13,T007,Valid
9399,FR0074,D000339,P027,2026-01-18,35043.67,14,T007,Valid
9400,FR0074,D000911,P027,2026-01-07,35043.67,14,T007,Valid
9413,FR0074,D000911,P009,2026-01-26,17887.56,7,T007,Valid
9414,FR0074,D000339,P009,2026-01-18,17887.56,7,T007,Valid
9415,FR0074,D000644,P009,2026-01-05,17887.56,7,T007,Valid
9431,FR0074,D000339,P026,2026-01-17,42637.16,24,T007,Valid
9432,FR0074,D000911,P026,2026-01-19,42637.16,24,T007,Valid
9433,FR0074,D000644,P026,2026-01-19,42637.16,24,T007,Valid
9451,FR0075,D000769,P021,2026-01-05,16521.61,8,T016,Valid
9452,FR0075,D000179,P021,2026-01-12,16521.61,8,T016,Valid
9453,FR0075,D000326,P021,2026-01-08,16521.61,8,T016,Valid
9454,FR0075,D000556,P021,2026-01-23,16521.61,8,T016,Valid
9455,FR0075,D000225,P021,2026-01-12,16521.61,8,T016,Valid
9456,FR0075,D000923,P021,2026-01-15,16521.61,8,T016,Valid
9474,FR0075,D000836,P029,2026-01-10,36032.37,92,T016,Valid
9475,FR0075,D000837,P029,2026-01-25,36032.37,92,T016,Valid
9476,FR0075,D000464,P029,2026-01-11,36032.37,92,T016,Valid
9477,FR0075,D000605,P029,2026-01-24,36032.37,92,T016,Valid
9503,FR0075,D000238,P011,2026-01-26,9737.43,4,T016,Valid
9504,FR0075,D000645,P011,2026-01-22,9737.43,4,T016,Valid
9505,FR0075,D000345,P011,2026-01-22,9737.43,4,T016,Valid
9506,FR0075,D000099,P011,2026-01-26,9737.43,4,T016,Valid
9507,FR0075,D000556,P011,2026-01-07,9737.43,4,T016,Valid
9532,FR0075,D000254,P017,2026-01-25,18579.56,8,T016,Valid
9533,FR0075,D000345,P017,2026-01-22,18579.56,8,T016,Valid
9534,FR0075,D000891,P017,2026-01-25,18579.56,8,T016,Valid
9535,FR0075,D000769,P017,2026-01-22,18579.56,8,T016,Valid
9536,FR0075,D000837,P017,2026-01-12,18579.56,8,T016,Valid
9537,FR0075,D000099,P017,2026-01-17,18579.56,8,T016,Valid
9553,FR0075,D000254,P006,2026-01-20,12281.78,33,T016,Valid
9554,FR0075,D000179,P006,2026-01-08,12281.78,33,T016,Valid
9555,FR0075,D000225,P006,2026-01-22,12281.78,33,T016,Valid
9556,FR0075,D000769,P006,2026-01-15,12281.78,33,T016,Valid
9557,FR0075,D000416,P006,2026-01-21,12281.78,33,T016,Valid
9579,FR0075,D000254,P010,2026-01-08,40173.55,30,T016,Valid
9580,FR0075,D000208,P010,2026-01-04,40173.55,30,T016,Valid
9601,FR0075,D000405,P015,2026-01-08,62699.81,41,T016,Valid
9602,FR0075,D000605,P015,2026-01-11,62699.81,41,T016,Valid
9629,FR0076,D000664,P013,2026-01-22,14201.91,30,T013,Valid
9630,FR0076,D000098,P013,2026-01-18,14201.91,30,T013,Valid
9631,FR0076,D000186,P013,2026-01-09,14201.91,30,T013,Valid
9632,FR0076,D000177,P013,2026-01-12,14201.91,30,T013,Valid
9652,FR0076,D000098,P024,2026-01-23,28046.38,38,T013,Valid
9653,FR0076,D000177,P024,2026-01-09,28046.38,38,T013,Valid
9654,FR0076,D000186,P024,2026-01-11,28046.38,38,T013,Valid
9673,FR0076,D000186,P001,2026-01-01,39840.99,39,T013,Valid
9674,FR0076,D000664,P001,2026-01-17,39840.99,39,T013,Valid
9675,FR0076,D000098,P001,2026-01-05,39840.99,39,T013,Valid
9676,FR0076,D000177,P001,2026-01-13,39840.99,39,T013,Valid
9693,FR0076,D000664,P004,2026-01-02,30996.54,18,T013,Valid
9694,FR0076,D000186,P004,2026-01-21,30996.54,18,T013,Valid
9695,FR0076,D000177,P004,2026-01-10,30996.54,18,T013,Valid
9696,FR0076,D000098,P004,2026-01-09,30996.54,18,T013,Valid
9721,FR0076,D000186,P016,2026-01-02,20708.83,141,T013,Valid
9722,FR0076,D000177,P016,2026-01-12,20708.83,141,T013,Valid
9723,FR0076,D000664,P016,2026-01-20,20708.83,141,T013,Valid
9743,FR0076,D000186,P002,2026-01-13,15672.16,11,T013,Valid
9744,FR0076,D000098,P002,2026-01-08,15672.16,11,T013,Valid
9745,FR0076,D000664,P002,2026-01-06,15672.16,11,T013,Valid
9746,FR0076,D000177,P002,2026-01-10,15672.16,11,T013,Valid
9769,FR0076,D000186,P019,2026-01-04,53126.02,24,T013,Valid
9770,FR0076,D000664,P019,2026-01-05,53126.02,24,T013,Valid
9771,FR0076,D000098,P019,2026-01-20,53126.02,24,T013,Valid
9792,FR0077,D000791,P020,2026-01-11,42834.59,140,T015,Valid
9793,FR0077,D000893,P020,2026-01-27,42834.59,140,T015,Valid
9794,FR0077,D000055,P020,2026-01-22,42834.59,140,T015,Valid
9795,FR0077,D000341,P020,2026-01-10,42834.59,140,T015,Valid
9817,FR0077,D000893,P029,2026-01-17,31799.81,81,T015,Valid
9818,FR0077,D000016,P029,2026-01-03,31799.81,81,T015,Valid
9819,FR0077,D000555,P029,2026-01-12,31799.81,81,T015,Valid
9820,FR0077,D000756,P029,2026-01-15,31799.81,81,T015,Valid
9845,FR0077,D000756,P003,2026-01-22,55993.07,32,T015,Valid
9846,FR0077,D000499,P003,2026-01-08,55993.07,32,T015,Valid
9869,FR0077,D000893,P019,2026-01-01,27001.62,12,T015,Valid
9870,FR0077,D000791,P019,2026-01-08,27001.62,12,T015,Valid
9871,FR0077,D000341,P019,2026-01-12,27001.62,12,T015,Valid
9895,FR0077,D000604,P022,2026-01-03,36001.98,88,T015,Valid
9896,FR0077,D000893,P022,2026-01-08,36001.98,88,T015,Valid
9897,FR0077,D000555,P022,2026-01-18,36001.98,88,T015,Valid
9898,FR0077,D000756,P022,2026-01-11,36001.98,88,T015,Valid
9919,FR0077,D000791,P023,2026-01-16,29336.49,12,T015,Valid
9920,FR0077,D000555,P023,2026-01-11,29336.49,12,T015,Valid
9921,FR0077,D000604,P023,2026-01-13,29336.49,12,T015,Valid
9948,FR0077,D000499,P027,2026-01-03,23973.44,10,T015,Valid
9949,FR0077,D000055,P027,2026-01-21,23973.44,10,T015,Valid
9950,FR0077,D000791,P027,2026-01-07,23973.44,10,T015,Valid
9975,FR0078,D000717,P027,2026-01-17,8843.04,4,T005,Valid
9976,FR0078,D000442,P027,2026-01-11,8843.04,4,T005,Valid
9977,FR0078,D000083,P027,2026-01-15,8843.04,4,T005,Valid
9978,FR0078,D000482,P027,2026-01-02,8843.04,4,T005,Valid
9979,FR0078,D000802,P027,2026-01-17,8843.04,4,T005,Valid
9980,FR0078,D000866,P027,2026-01-25,8843.04,4,T005,Valid
10003,FR0078,D000482,P015,2026-01-25,24672.02,16,T005,Valid
10004,FR0078,D000484,P015,2026-01-11,24672.02,16,T005,Valid
10005,FR0078,D000647,P015,2026-01-14,24672.02,16,T005,Valid
10006,FR0078,D000543,P015,2026-01-08,24672.02,16,T005,Valid
10007,FR0078,D000083,P015,2026-01-10,24672.02,16,T005,Valid
10008,FR0078,D000442,P015,2026-01-24,24672.02,16,T005,Valid
10032,FR0078,D000543,P013,2026-01-27,11317.95,24,T005,Valid
10033,FR0078,D000484,P013,2026-01-20,11317.95,24,T005,Valid
10034,FR0078,D000978,P013,2026-01-11,11317.95,24,T005,Valid
10035,FR0078,D000802,P013,2026-01-17,11317.95,24,T005,Valid
10036,FR0078,D000866,P013,2026-01-03,11317.95,24,T005,Valid
10037,FR0078,D000306,P013,2026-01-25,11317.95,24,T005,Valid
10057,FR0078,D000978,P030,2026-01-08,36898.88,145,T005,Valid
10058,FR0078,D000780,P030,2026-01-02,36898.88,145,T005,Valid
10059,FR0078,D000083,P030,2026-01-23,36898.88,145,T005,Valid
10085,FR0078,D000543,P029,2026-01-24,61250.25,157,T005,Valid
10086,FR0078,D000780,P029,2026-01-27,61250.25,157,T005,Valid
10102,FR0078,D000083,P016,2026-01-16,32724.72,223,T005,Valid
10103,FR0078,D000866,P016,2026-01-13,32724.72,223,T005,Valid
10104,FR0078,D000780,P016,2026-01-09,32724.72,223,T005,Valid
10105,FR0078,D000482,P016,2026-01-20,32724.72,223,T005,Valid
10127,FR0079,D000940,P004,2026-01-21,28750.9,17,T009,Valid
10128,FR0079,D000667,P004,2026-01-01,28750.9,17,T009,Valid
10129,FR0079,D000766,P004,2026-01-07,28750.9,17,T009,Valid
10154,FR0079,D000667,P005,2026-01-25,47473.78,24,T009,Valid
10155,FR0079,D000518,P005,2026-01-22,47473.78,24,T009,Valid
10156,FR0079,D000008,P005,2026-01-25,47473.78,24,T009,Valid
10179,FR0079,D000070,P001,2026-01-23,21015.51,21,T009,Valid
10180,FR0079,D000518,P001,2026-01-09,21015.51,21,T009,Valid
10181,FR0079,D000940,P001,2026-01-15,21015.51,21,T009,Valid
10182,FR0079,D000008,P001,2026-01-07,21015.51,21,T009,Valid
10207,FR0079,D000518,P018,2026-01-08,47018.16,70,T009,Valid
10208,FR0079,D000076,P018,2026-01-01,47018.16,70,T009,Valid
10237,FR0079,D000076,P007,2026-01-17,50934.57,106,T009,Valid
10238,FR0079,D000070,P007,2026-01-14,50934.57,106,T009,Valid
10239,FR0079,D000940,P007,2026-01-15,50934.57,106,T009,Valid
10240,FR0079,D000766,P007,2026-01-22,50934.57,106,T009,Valid
10241,FR0079,D000667,P007,2026-01-12,50934.57,106,T009,Valid
10242,FR0079,D000008,P007,2026-01-03,50934.57,106,T009,Valid
10271,FR0080,D000532,P025,2026-01-05,18076.99,7,T005,Valid
10272,FR0080,D000936,P025,2026-01-26,18076.99,7,T005,Valid
10273,FR0080,D000272,P025,2026-01-25,18076.99,7,T005,Valid
10291,FR0080,D000936,P003,2026-01-05,30064.81,17,T005,Valid
10292,FR0080,D000684,P003,2026-01-04,30064.81,17,T005,Valid
10293,FR0080,D000991,P003,2026-01-23,30064.81,17,T005,Valid
10294,FR0080,D000532,P003,2026-01-24,30064.81,17,T005,Valid
10322,FR0080,D000789,P013,2026-01-17,14529.32,31,T005,Valid
10323,FR0080,D000936,P013,2026-01-12,14529.32,31,T005,Valid
10324,FR0080,D000272,P013,2026-01-18,14529.32,31,T005,Valid
10325,FR0080,D000684,P013,2026-01-04,14529.32,31,T005,Valid
10351,FR0080,D000991,P009,2026-01-08,11450.8,5,T005,Valid
10352,FR0080,D000684,P009,2026-01-24,11450.8,5,T005,Valid
10353,FR0080,D000913,P009,2026-01-05,11450.8,5,T005,Valid
10354,FR0080,D000936,P009,2026-01-11,11450.8,5,T005,Valid
10355,FR0080,D000532,P009,2026-01-19,11450.8,5,T005,Valid
10356,FR0080,D000789,P009,2026-01-20,11450.8,5,T005,Valid
10381,FR0080,D000913,P022,2026-01-05,24707.42,61,T005,Valid
10382,FR0080,D000789,P022,2026-01-03,24707.42,61,T005,Valid
10383,FR0080,D000991,P022,2026-01-23,24707.42,61,T005,Valid
10384,FR0080,D000532,P022,2026-01-11,24707.42,61,T005,Valid
10385,FR0080,D000936,P022,2026-01-15,24707.42,61,T005,Valid
10386,FR0080,D000684,P022,2026-01-08,24707.42,61,T005,Valid
10413,FR0080,D000684,P028,2026-01-08,25923.54,23,T005,Valid
10414,FR0080,D000936,P028,2026-01-15,25923.54,23,T005,Valid
10415,FR0080,D000272,P028,2026-01-22,25923.54,23,T005,Valid
10416,FR0080,D000532,P028,2026-01-22,25923.54,23,T005,Valid
10443,FR0081,D000656,P022,2026-01-19,11756.43,29,T008,Valid
10444,FR0081,D000961,P022,2026-01-03,11756.43,29,T008,Valid
10445,FR0081,D000372,P022,2026-01-20,11756.43,29,T008,Valid
10446,FR0081,D000955,P022,2026-01-11,11756.43,29,T008,Valid
10447,FR0081,D000144,P022,2026-01-13,11756.43,29,T008,Valid
10479,FR0081,D000675,P013,2026-01-05,16833.12,36,T008,Valid
10480,FR0081,D000961,P013,2026-01-23,16833.12,36,T008,Valid
10481,FR0081,D000656,P013,2026-01-12,16833.12,36,T008,Valid
10482,FR0081,D000828,P013,2026-01-23,16833.12,36,T008,Valid
10483,FR0081,D000372,P013,2026-01-11,16833.12,36,T008,Valid
10515,FR0081,D000417,P030,2026-01-01,34412.33,136,T008,Valid
10516,FR0081,D000372,P030,2026-01-07,34412.33,136,T008,Valid
10517,FR0081,D000656,P030,2026-01-10,34412.33,136,T008,Valid
10518,FR0081,D000144,P030,2026-01-18,34412.33,136,T008,Valid
10519,FR0081,D000961,P030,2026-01-16,34412.33,136,T008,Valid
10546,FR0081,D000488,P008,2026-01-21,18073.12,8,T008,Valid
10547,FR0081,D000417,P008,2026-01-01,18073.12,8,T008,Valid
10548,FR0081,D000675,P008,2026-01-11,18073.12,8,T008,Valid
10549,FR0081,D000372,P008,2026-01-01,18073.12,8,T008,Valid
10550,FR0081,D000656,P008,2026-01-10,18073.12,8,T008,Valid
10551,FR0081,D000144,P008,2026-01-24,18073.12,8,T008,Valid
10574,FR0082,D000965,P022,2026-01-01,38659.71,95,T018,Valid
10575,FR0082,D000026,P022,2026-01-20,38659.71,95,T018,Valid
10601,FR0082,D000659,P021,2026-01-14,27009.99,13,T018,Valid
10602,FR0082,D000737,P021,2026-01-06,27009.99,13,T018,Valid
10603,FR0082,D000026,P021,2026-01-18,27009.99,13,T018,Valid
10625,FR0082,D000737,P010,2026-01-10,41161.08,31,T018,Valid
10626,FR0082,D000965,P010,2026-01-26,41161.08,31,T018,Valid
10627,FR0082,D000026,P010,2026-01-20,41161.08,31,T018,Valid
10628,FR0082,D000410,P010,2026-01-11,41161.08,31,T018,Valid
10629,FR0082,D000388,P010,2026-01-21,41161.08,31,T018,Valid
10653,FR0083,D000436,P015,2026-01-21,21229.12,14,T018,Valid
10654,FR0083,D000174,P015,2026-01-21,21229.12,14,T018,Valid
10655,FR0083,D000332,P015,2026-01-20,21229.12,14,T018,Valid
10656,FR0083,D000927,P015,2026-01-15,21229.12,14,T018,Valid
10684,FR0083,D000174,P013,2026-01-22,27570.77,59,T018,Valid
10685,FR0083,D000332,P013,2026-01-09,27570.77,59,T018,Valid
10711,FR0083,D000201,P006,2026-01-13,9876.47,27,T018,Valid
10712,FR0083,D000332,P006,2026-01-09,9876.47,27,T018,Valid
10713,FR0083,D000174,P006,2026-01-27,9876.47,27,T018,Valid
10714,FR0083,D000436,P006,2026-01-06,9876.47,27,T018,Valid
10742,FR0083,D000987,P025,2026-01-17,48713.72,20,T018,Valid
10743,FR0083,D000201,P025,2026-01-15,48713.72,20,T018,Valid
10744,FR0083,D000174,P025,2026-01-09,48713.72,20,T018,Valid
10775,FR0083,D000174,P028,2026-01-26,24132.7,21,T018,Valid
10776,FR0083,D000243,P028,2026-01-12,24132.7,21,T018,Valid
10777,FR0083,D000201,P028,2026-01-14,24132.7,21,T018,Valid
10778,FR0083,D000436,P028,2026-01-14,24132.7,21,T018,Valid
10779,FR0083,D000332,P028,2026-01-01,24132.7,21,T018,Valid
10780,FR0083,D000987,P028,2026-01-02,24132.7,21,T018,Valid
10803,FR0083,D000987,P027,2026-01-13,9983.29,4,T018,Valid
10804,FR0083,D000436,P027,2026-01-11,9983.29,4,T018,Valid
10805,FR0083,D000927,P027,2026-01-15,9983.29,4,T018,Valid
10806,FR0083,D000243,P027,2026-01-20,9983.29,4,T018,Valid
10807,FR0083,D000201,P027,2026-01-17,9983.29,4,T018,Valid
10832,FR0083,D000201,P019,2026-01-07,12659.37,6,T018,Valid
10833,FR0083,D000174,P019,2026-01-25,12659.37,6,T018,Valid
10834,FR0083,D000269,P019,2026-01-06,12659.37,6,T018,Valid
10835,FR0083,D000243,P019,2026-01-22,12659.37,6,T018,Valid
10857,FR0084,D000827,P018,2026-01-10,34528.52,51,T009,Valid
10858,FR0084,D000323,P018,2026-01-16,34528.52,51,T009,Valid
10859,FR0084,D000483,P018,2026-01-08,34528.52,51,T009,Valid
10860,FR0084,D000167,P018,2026-01-23,34528.52,51,T009,Valid
10891,FR0084,D000483,P014,2026-01-04,20253.93,15,T009,Valid
10892,FR0084,D000323,P014,2026-01-06,20253.93,15,T009,Valid
10893,FR0084,D000465,P014,2026-01-15,20253.93,15,T009,Valid
10921,FR0084,D000465,P019,2026-01-25,10290.65,5,T009,Valid
10922,FR0084,D000167,P019,2026-01-25,10290.65,5,T009,Valid
10923,FR0084,D000323,P019,2026-01-19,10290.65,5,T009,Valid
10924,FR0084,D000827,P019,2026-01-07,10290.65,5,T009,Valid
10925,FR0084,D000483,P019,2026-01-27,10290.65,5,T009,Valid
10926,FR0084,D000051,P019,2026-01-04,10290.65,5,T009,Valid
10951,FR0084,D000465,P027,2026-01-26,36834.42,15,T009,Valid
10952,FR0084,D000323,P027,2026-01-07,36834.42,15,T009,Valid
10953,FR0084,D000051,P027,2026-01-02,36834.42,15,T009,Valid
10954,FR0084,D000167,P027,2026-01-25,36834.42,15,T009,Valid
10977,FR0084,D000483,P022,2026-01-16,30523.78,75,T009,Valid
